City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
308,Krasnyy,RU,2020-07-08 19:25:26,54.57,31.43,54.28,91,3,5.41
309,San Juan,AR,2020-07-08 19:25:26,-31.54,-68.54,59.94,31,90,23.4
310,Ketchikan,US,2020-07-08 19:20:45,55.34,-131.65,57.2,87,90,11.41
311,Alta Floresta,BR,2020-07-08 19:25:26,-9.88,-56.09,95.0,30,40,2.24
312,Norman Wells,CA,2020-07-08 19:15:45,65.28,-126.83,62.6,51,75,13.87
313,Ostersund,SE,2020-07-08 19:25:27,63.18,14.64,50.0,71,95,13.87
314,Tres Picos,MX,2020-07-08 19:16:06,15.87,-93.53,89.24,61,94,5.97
315,Miri,MY,2020-07-08 19:15:52,4.41,114.01,78.01,94,40,3.36
316,Wexford,IE,2020-07-08 19:25:27,52.33,-6.46,57.99,93,75,13.87
317,Chama,CH,2020-07-08 19:25:27,47.18,8.46,73.4,46,4,2.24
318,Nishihara,JP,2020-07-08 19:15:41,26.18,127.76,82.4,94,75,12.75
319,Toktogul,KG,2020-07-08 19:25:28,41.87,72.94,66.27,59,90,2.08
320,Tigzirt,DZ,2020-07-08 19:25:28,36.89,4.12,77.86,60,0,11.52
321,Khorixas,NA,2020-07-08 19:25:28,-20.37,14.97,63.63,25,0,11.92
322,Lorengau,PG,2020-07-08 19:15:50,-2.02,147.27,81.27,81,100,11.36
323,Mahibadhoo,MV,2020-07-08 19:24:42,3.78,72.97,83.82,68,8,3.31
324,San Quintin,MX,2020-07-08 19:16:55,30.48,-115.95,74.37,59,1,12.06
325,Gwembe,ZM,2020-07-08 19:25:29,-16.5,27.61,57.58,64,0,3.42
326,Lazaro Cardenas,MX,2020-07-08 19:15:35,17.96,-102.2,82.38,71,96,3.53
327,Amazar,RU,2020-07-08 19:25:29,53.86,120.88,58.21,67,9,2.57
328,Pszczyna,PL,2020-07-08 19:25:29,49.98,18.95,55.99,94,100,6.58
329,Pangnirtung,CA,2020-07-08 19:16:56,66.15,-65.71,42.8,93,75,16.11
330,Matay,EG,2020-07-08 19:25:29,28.42,30.78,89.49,31,24,13.73
331,Jumla,NP,2020-07-08 19:25:29,29.27,82.18,61.75,69,4,1.7
332,Oeiras Do Para,BR,2020-07-08 19:25:30,-2.0,-49.85,90.59,49,25,2.71
333,Camacha,PT,2020-07-08 19:15:37,33.08,-16.33,69.8,73,40,13.87
334,Rafai,CF,2020-07-08 19:25:30,4.95,23.92,69.89,95,97,1.48
335,Namatanai,PG,2020-07-08 19:16:27,-3.67,152.43,78.57,79,12,5.91
336,Afua,BR,2020-07-08 19:25:30,-0.16,-50.39,83.64,73,12,2.35
337,Singkang,MY,2020-07-08 19:25:30,2.1,102.8,80.6,83,40,1.12
338,Lewistown,US,2020-07-08 19:25:31,40.6,-77.57,93.2,46,20,4.7
339,Klyuchi,RU,2020-07-08 19:25:31,52.27,79.17,65.03,77,6,6.76
340,Saint George,US,2020-07-08 19:15:52,37.1,-113.58,96.8,7,1,5.82
341,Moree,AU,2020-07-08 19:25:31,-29.47,149.85,42.8,87,97,5.82
342,Airai,TL,2020-07-08 19:15:38,-8.93,125.41,55.26,100,32,3.89
343,Gidole,ET,2020-07-08 19:25:31,5.65,37.37,58.57,94,89,2.48
344,Kalawit,PH,2020-07-08 19:25:31,8.07,122.52,79.29,81,100,2.64
345,Fort Dix,US,2020-07-08 19:25:31,40.03,-74.62,91.4,43,40,5.82
346,Upata,VE,2020-07-08 19:25:32,8.01,-62.4,86.0,68,10,8.01
347,Neyshabur,IR,2020-07-08 19:25:32,36.21,58.8,76.44,18,0,5.73
348,Jardim,BR,2020-07-08 19:25:32,-21.48,-56.14,61.34,81,100,5.86
349,Roma,US,2020-07-08 19:22:54,43.21,-75.46,91.4,49,75,9.17
350,Dhilwan,IN,2020-07-08 19:25:32,31.52,75.35,84.2,79,40,3.36
351,Ust-Karsk,RU,2020-07-08 19:25:32,52.7,118.81,62.17,65,49,2.64
352,Najran,SA,2020-07-08 19:14:16,17.49,44.13,95.0,13,40,6.93
353,Vila,PT,2020-07-08 19:15:51,42.03,-8.16,75.99,69,100,4.7
354,Jatiroto,ID,2020-07-08 19:25:33,-7.88,111.12,71.42,87,22,4.29
355,Malinyi,TZ,2020-07-08 19:25:33,-8.93,36.13,77.04,54,93,2.86
356,College,US,2020-07-08 19:25:33,64.86,-147.8,55.99,76,90,3.36
357,Raga,SS,2020-07-08 19:25:33,8.46,25.68,72.07,91,100,0.49
358,Moerai,PF,2020-07-08 19:25:33,-22.43,-151.33,68.2,71,65,23.6
359,Kandrian,PG,2020-07-08 19:25:33,-6.22,149.55,77.45,88,52,8.86
360,Guerrero Negro,MX,2020-07-08 19:16:30,27.98,-114.06,83.23,37,0,11.43
361,Turkan,AZ,2020-07-08 19:25:34,40.36,50.22,80.6,78,0,6.93
362,Ojinaga,MX,2020-07-08 19:25:34,29.57,-104.42,98.6,23,1,4.7
363,Ribeira Brava,PT,2020-07-08 19:25:34,32.65,-17.07,73.99,88,0,2.68
364,Saint-Francois,FR,2020-07-08 19:25:34,46.42,3.91,78.8,41,0,3.36
365,Waddan,LY,2020-07-08 19:25:34,29.16,16.14,84.97,25,0,10.45
366,Davenda,RU,2020-07-08 19:25:35,53.56,119.32,59.79,61,84,2.46
367,Marawi,PH,2020-07-08 19:25:35,8.0,124.29,75.99,90,100,8.01
368,Ulladulla,AU,2020-07-08 19:25:35,-35.35,150.47,44.6,100,0,8.05
369,Kutum,SD,2020-07-08 19:17:03,14.2,24.67,80.94,49,44,13.56
370,Myra,IT,2020-07-08 19:25:35,45.44,12.13,75.99,57,0,3.36
371,Jambi,ID,2020-07-08 19:25:36,-1.6,103.62,73.67,95,100,2.1
372,Am Timan,TD,2020-07-08 19:25:36,11.03,20.28,80.53,70,48,3.27
373,Zelenoborskiy,RU,2020-07-08 19:25:36,66.84,32.36,57.42,87,100,7.11
374,Portobelo,PA,2020-07-08 19:25:36,9.55,-79.65,84.0,74,100,10.0
375,Komsomolskiy,UZ,2020-07-08 19:16:50,40.43,71.72,82.4,26,95,4.7
376,Nordby,DK,2020-07-08 19:25:36,55.45,8.4,55.4,76,0,8.05
377,Ibotirama,BR,2020-07-08 19:25:36,-12.19,-43.22,89.71,25,22,3.0
378,Kargasok,RU,2020-07-08 19:25:37,59.06,80.86,64.51,95,100,5.37
379,Batagay-Alyta,RU,2020-07-08 19:17:05,67.8,130.41,50.76,81,100,3.22
380,Belaya Gora,RU,2020-07-08 19:25:37,68.53,146.42,53.65,79,21,3.18
381,Oxapampa,PE,2020-07-08 19:25:37,-10.58,-75.4,67.5,79,79,3.38
382,Kaeo,NZ,2020-07-08 19:25:37,-35.1,173.78,48.99,3,3,5.99
383,Moyale,KE,2020-07-08 19:25:37,3.52,39.06,72.14,58,95,6.26
384,Lokomotivnyy,RU,2020-07-08 19:25:37,53.01,60.57,66.96,86,0,5.14
385,Eureka,US,2020-07-08 19:15:43,40.8,-124.16,66.0,1,2,3.0
386,Urumqi,CN,2020-07-08 19:25:38,43.8,87.6,73.4,43,0,4.47
387,Inirida,CO,2020-07-08 19:25:38,3.87,-67.92,88.48,60,87,2.24
388,Mandali,IQ,2020-07-08 19:25:38,33.75,45.55,95.65,10,0,4.5
389,Karratha,AU,2020-07-08 19:14:28,-20.74,116.85,66.33,26,0,9.22
390,Shimoda,JP,2020-07-08 19:25:38,34.67,138.95,71.01,94,100,14.99
391,Tougan,BF,2020-07-08 19:25:39,13.07,-3.07,92.79,42,23,12.77
392,Buin,CL,2020-07-08 19:25:39,-33.73,-70.75,57.2,58,75,3.36
393,Sijunjung,ID,2020-07-08 19:25:39,-0.69,100.95,70.99,92,91,1.5
394,Hot Springs,US,2020-07-08 19:21:22,34.5,-93.06,88.0,62,20,4.7
395,Sao Jose Da Coroa Grande,BR,2020-07-08 19:25:39,-8.9,-35.15,79.47,74,0,4.81
396,Weyburn,CA,2020-07-08 19:12:30,49.67,-103.85,73.0,48,0,20.0
397,Kishi,NG,2020-07-08 19:25:39,9.08,3.85,73.74,93,85,6.73
398,Kasongo-Lunda,CD,2020-07-08 19:25:40,-6.47,16.82,75.78,31,0,0.96
399,Victor Harbor,AU,2020-07-08 19:25:40,-35.57,138.62,48.0,87,0,3.0
400,Shanghai,CN,2020-07-08 19:25:40,31.22,121.46,81.0,100,90,4.47
401,Marienburg,PL,2020-07-08 19:25:40,54.04,19.03,57.99,67,40,8.05
402,Bismarck,US,2020-07-08 19:25:40,46.81,-100.78,80.6,47,1,8.05
403,Caravelas,BR,2020-07-08 19:25:40,-17.71,-39.25,76.41,61,0,5.7
404,Krasnorechenskiy,RU,2020-07-08 19:25:40,44.63,135.35,53.98,91,79,3.42
405,Losevo,RU,2020-07-08 19:25:41,50.68,40.05,69.84,75,83,3.22
406,Eufaula,US,2020-07-08 19:20:44,31.89,-85.15,87.01,72,92,8.34
407,Merauke,ID,2020-07-08 19:25:05,-8.47,140.33,76.71,82,100,16.08
408,Cravo Norte,CO,2020-07-08 19:25:41,6.3,-70.2,84.27,73,96,4.74
409,Umm Kaddadah,SD,2020-07-08 19:25:41,13.6,26.69,83.43,49,9,8.97
410,Bantva,IN,2020-07-08 19:25:41,21.49,70.07,83.32,81,31,14.61
411,Campos,BR,2020-07-08 19:25:42,-21.75,-41.3,80.6,54,0,20.8
412,Pingliang,CN,2020-07-08 19:25:42,35.54,106.69,70.63,51,99,2.62
413,Sana,YE,2020-07-08 19:25:42,15.35,44.21,69.85,51,100,3.67
414,Apulia,PT,2020-07-08 19:25:42,41.49,-8.76,72.0,82,40,4.7
415,Bhavnagar,IN,2020-07-08 19:25:42,21.77,72.15,84.92,75,0,15.79
416,Inhambane,MZ,2020-07-08 19:25:43,-23.86,35.38,69.01,88,20,6.93
417,Terrace,CA,2020-07-08 19:25:43,54.52,-128.6,62.6,59,75,11.41
418,Cap Malheureux,MU,2020-07-08 19:25:43,-19.98,57.61,66.99,73,0,4.0
419,Chernyshkovskiy,RU,2020-07-08 19:25:43,48.42,42.23,80.1,56,100,10.63
420,Zhongshu,CN,2020-07-08 19:25:43,24.52,103.77,65.08,90,100,7.56
421,Erenhot,CN,2020-07-08 19:25:43,43.65,111.98,76.17,41,100,11.16
422,Sungaipenuh,ID,2020-07-08 19:25:44,-2.08,101.38,64.26,96,100,1.36
423,Shenjiamen,CN,2020-07-08 19:16:02,29.96,122.3,76.73,91,84,7.49
424,Broome,US,2020-07-08 19:15:56,42.25,-75.83,90.0,58,20,5.82
425,Contamana,PE,2020-07-08 19:25:44,-7.33,-75.02,81.21,87,100,5.01
426,Daru,PG,2020-07-08 19:25:44,-9.08,143.21,77.09,88,100,16.44
427,Gorontalo,ID,2020-07-08 19:16:21,0.54,123.06,75.18,88,100,1.23
428,Waverly,US,2020-07-08 19:24:43,42.74,-84.62,87.8,58,90,16.11
429,Zlocieniec,PL,2020-07-08 19:25:45,53.53,16.01,57.0,71,0,4.0
430,Waingapu,ID,2020-07-08 19:15:55,-9.66,120.26,74.28,84,27,10.47
431,Fortuna,US,2020-07-08 19:25:45,40.6,-124.16,64.99,82,1,12.75
432,Pekan,MY,2020-07-08 19:25:45,3.48,103.4,75.2,94,20,3.91
433,Teluk Nibung,ID,2020-07-08 19:25:45,3.0,99.82,74.89,92,48,4.92
434,Coquimbo,CL,2020-07-08 19:25:45,-29.95,-71.34,60.8,63,0,12.75
435,Sabang,ID,2020-07-08 19:16:39,5.89,95.32,83.41,66,39,11.39
436,Vestmannaeyjar,IS,2020-07-08 19:16:04,63.44,-20.27,50.0,76,75,18.34
437,Bandarbeyla,SO,2020-07-08 19:25:46,9.49,50.81,81.05,70,55,28.86
438,Phan Thiet,VN,2020-07-08 19:25:46,10.93,108.1,76.3,88,100,3.65
439,Ilinskiy,RU,2020-07-08 19:25:46,55.62,38.12,66.2,93,75,6.71
440,Ahuimanu,US,2020-07-08 19:25:46,21.44,-157.84,82.4,69,40,13.87
441,Sawtell,AU,2020-07-08 19:25:46,-30.38,153.1,52.0,93,75,5.84
442,Alice Springs,AU,2020-07-08 19:24:46,-23.7,133.88,41.0,52,98,5.79
443,Qaqortoq,GL,2020-07-08 19:25:47,60.72,-46.03,57.2,54,75,5.82
444,The Valley,AI,2020-07-08 19:21:06,18.22,-63.06,87.8,62,20,17.22
445,Broken Hill,AU,2020-07-08 19:16:47,-31.95,141.43,41.0,86,100,9.17
446,Okato,NZ,2020-07-08 19:25:47,-39.2,173.88,32.0,96,1,9.31
447,Salacgriva,LV,2020-07-08 19:25:48,57.75,24.36,52.0,94,0,8.37
448,Champerico,GT,2020-07-08 19:25:48,14.3,-91.92,91.4,55,75,6.93
449,Tigil,RU,2020-07-08 19:25:48,57.8,158.67,56.3,92,100,2.98
450,Leh,IN,2020-07-08 19:25:48,34.17,77.58,63.63,37,1,3.09
451,Sigli,ID,2020-07-08 19:25:48,5.38,95.96,77.13,73,56,6.82
452,Linxia,CN,2020-07-08 19:25:48,35.6,103.21,65.55,53,97,5.06
453,Okhotsk,RU,2020-07-08 19:25:48,59.38,143.3,49.26,91,0,1.1
454,Kupang,ID,2020-07-08 19:25:48,-10.17,123.58,75.02,80,0,11.83
455,Bilibino,RU,2020-07-08 19:17:04,68.05,166.44,55.58,70,100,4.36
456,Port Shepstone,ZA,2020-07-08 19:25:49,-30.74,30.45,65.07,72,0,27.07
457,Turukhansk,RU,2020-07-08 19:11:44,65.82,87.98,52.61,56,0,17.45
458,Bowen,AU,2020-07-08 19:25:49,-20.02,148.23,66.99,93,75,13.87
459,Smithers,CA,2020-07-08 19:25:49,54.78,-127.17,59.0,67,75,3.36
460,Les Escoumins,CA,2020-07-08 19:25:49,48.11,-69.02,71.89,71,17,2.59
461,Ordynskoye,RU,2020-07-08 19:25:50,54.37,81.9,62.47,90,76,6.71
462,Codrington,AU,2020-07-08 19:25:50,-38.27,141.97,41.68,91,0,8.08
463,Sorland,NO,2020-07-08 19:25:50,67.67,12.69,53.6,71,75,11.41
464,Byron Bay,AU,2020-07-08 19:16:59,-28.65,153.62,54.0,93,75,4.7
465,Kaeng Khoi,TH,2020-07-08 19:25:50,14.59,101.0,82.99,81,100,6.29
466,Souillac,MU,2020-07-08 19:12:50,-20.52,57.52,71.6,56,40,11.41
467,Morris,US,2020-07-08 19:25:50,40.83,-74.53,86.0,70,75,5.82
468,Savinskiy,RU,2020-07-08 19:25:51,62.93,40.14,61.38,97,100,7.31
469,Port-Gentil,GA,2020-07-08 19:25:51,-0.72,8.78,75.2,94,40,9.17
470,Sisimiut,GL,2020-07-08 19:25:51,66.94,-53.67,45.05,82,100,5.35
471,Baruun-Urt,MN,2020-07-08 19:15:55,46.68,113.28,64.9,62,0,8.79
472,Nieuwpoort,BE,2020-07-08 19:25:51,51.12,2.77,62.6,93,100,8.05
473,Ovalle,CL,2020-07-08 19:25:52,-30.6,-71.2,65.52,33,46,2.55
474,Ciudad Bolivar,VE,2020-07-08 19:25:52,8.12,-63.55,90.28,51,88,7.78
475,Chapais,CA,2020-07-08 19:17:01,49.78,-74.85,73.4,69,90,2.24
476,Bolgatanga,GH,2020-07-08 19:25:52,10.79,-0.85,86.45,58,100,7.29
477,Yumen,CN,2020-07-08 19:25:52,40.28,97.2,70.38,22,11,9.86
478,Mercedes,AR,2020-07-08 19:25:52,-34.65,-59.43,57.0,60,96,3.0
479,Madimba,TZ,2020-07-08 19:25:52,-10.4,40.33,75.2,88,20,9.17
480,Asilah,MA,2020-07-08 19:25:53,35.47,-6.03,73.4,78,0,6.93
481,Sandnessjoen,NO,2020-07-08 19:25:53,66.02,12.63,53.6,71,40,8.05
482,Korhogo,CI,2020-07-08 19:25:53,9.45,-5.63,78.42,81,0,4.36
483,Manado,ID,2020-07-08 19:25:53,1.49,124.85,75.2,94,20,1.12
484,Yelizovo,RU,2020-07-08 19:25:53,53.19,158.38,50.0,100,90,4.47
485,Goderich,CA,2020-07-08 19:16:11,43.75,-81.72,78.01,78,0,9.44
486,Yerbogachen,RU,2020-07-08 19:25:53,61.28,108.01,52.23,93,1,2.01
487,Sale,MA,2020-07-08 19:25:54,34.04,-6.82,72.0,78,40,10.29
488,Rocha,UY,2020-07-08 19:24:51,-34.48,-54.33,47.62,93,100,13.89
489,Sechura,PE,2020-07-08 19:16:08,-5.56,-80.82,75.07,53,3,12.86
490,Santa Rosalia,MX,2020-07-08 19:25:54,27.32,-112.28,89.76,43,95,7.47
491,Sobolevo,RU,2020-07-08 19:25:54,54.43,31.9,53.82,91,0,3.6
492,Ayolas,PY,2020-07-08 19:25:54,-27.4,-56.9,56.73,73,57,6.51
493,Seoul,KR,2020-07-08 19:24:28,37.57,126.98,71.6,88,75,1.23
494,Ossora,RU,2020-07-08 19:25:55,59.24,163.07,53.29,92,100,5.66
495,Pakxan,LA,2020-07-08 19:25:55,18.38,103.66,78.01,86,100,0.65
496,Faanui,PF,2020-07-08 19:16:29,-16.48,-151.75,76.55,81,53,29.95
497,Minot,US,2020-07-08 19:25:55,48.23,-101.3,78.8,44,1,11.41
498,Kichmengskiy Gorodok,RU,2020-07-08 19:25:55,59.98,45.79,79.61,59,0,10.71
499,Meulaboh,ID,2020-07-08 19:25:56,4.14,96.13,75.6,89,100,6.91
500,Ulaanbaatar,MN,2020-07-08 19:25:56,47.91,106.88,64.4,63,40,11.18
501,Dingle,PH,2020-07-08 19:25:56,11.0,122.67,77.54,83,100,3.13
502,Pampa,US,2020-07-08 19:25:56,35.54,-100.96,98.6,22,1,18.34
503,Carbonia,IT,2020-07-08 19:25:56,39.17,8.52,86.0,73,0,5.82
504,Arman,RU,2020-07-08 19:25:56,59.7,150.17,50.43,95,100,7.43
505,Aykhal,RU,2020-07-08 19:25:56,66.0,111.5,51.8,66,75,8.95
506,Avila,ES,2020-07-08 19:25:57,40.58,-5.0,77.0,40,0,1.01
507,Dunmore East,IE,2020-07-08 19:25:57,52.15,-6.99,57.99,93,75,13.87
508,Ozuluama,MX,2020-07-08 19:21:06,21.67,-97.85,87.8,79,40,12.75
509,Bokoro,TD,2020-07-08 19:25:57,12.38,17.06,92.68,38,8,2.77
510,Auki,SB,2020-07-08 19:25:57,-8.77,160.7,78.01,81,6,4.79
511,Bousso,TD,2020-07-08 19:25:57,10.48,16.71,83.05,60,18,4.99
512,Sonoita,MX,2020-07-08 19:25:57,31.85,-112.83,102.0,21,0,3.0
513,Oksfjord,NO,2020-07-08 19:25:58,70.24,22.35,51.01,87,76,5.82
514,Chimore,BO,2020-07-08 19:25:58,-16.98,-65.13,64.58,62,95,4.14
515,Mackay,AU,2020-07-08 19:25:58,-21.15,149.2,66.2,93,90,14.99
516,Alindao,CF,2020-07-08 19:25:58,5.03,21.21,72.57,92,100,0.69
517,Sault Sainte Marie,CA,2020-07-08 19:25:58,46.52,-84.33,87.8,43,75,9.17
518,Rio Grande,BR,2020-07-08 19:24:05,-32.03,-52.1,51.8,100,90,13.87
519,Damietta,EG,2020-07-08 19:25:58,31.42,31.81,78.8,78,40,11.41
520,Virginia Beach,US,2020-07-08 19:16:23,36.85,-75.98,87.01,66,75,11.41
521,Wittmund,DE,2020-07-08 19:25:59,53.57,7.78,57.2,71,100,5.82
522,Chkalovsk,RU,2020-07-08 19:25:59,56.76,43.24,82.4,58,40,4.47
523,Concarneau,FR,2020-07-08 19:21:18,47.88,-3.92,68.0,82,20,8.05
524,Dourbali,TD,2020-07-08 19:25:59,11.81,15.86,91.44,40,6,4.54
525,Banda Aceh,ID,2020-07-08 19:12:14,5.56,95.32,80.26,64,78,7.27
526,Vardo,NO,2020-07-08 19:16:01,70.37,31.11,48.2,93,100,11.41
527,Brownwood,US,2020-07-08 19:26:00,31.71,-98.99,91.4,52,20,8.05
528,Mahmudia,RO,2020-07-08 19:26:00,45.08,29.08,68.0,63,0,3.36
529,Aasiaat,GL,2020-07-08 19:26:00,68.71,-52.87,41.83,79,95,11.68
530,Borova,UA,2020-07-08 19:26:00,50.18,30.1,62.01,63,0,6.71
531,Minab,IR,2020-07-08 19:26:00,27.15,57.08,93.2,75,41,6.93
532,Grafton,US,2020-07-08 19:26:01,42.21,-71.69,84.99,69,75,12.75
533,Berlevag,NO,2020-07-08 19:26:01,70.86,29.09,46.4,100,75,6.93
534,Coahuayana,MX,2020-07-08 19:26:01,18.73,-103.68,80.6,78,75,5.14
535,Dudinka,RU,2020-07-08 19:26:01,69.41,86.18,50.0,81,0,20.13
536,Bubaque,GW,2020-07-08 19:26:01,11.28,-15.83,83.16,84,48,19.77
537,Turan,VN,2020-07-08 19:26:01,16.07,108.22,80.6,83,20,2.24
538,Erzin,TR,2020-07-08 19:26:02,36.96,36.2,79.0,80,3,2.1
539,Creston,US,2020-07-08 19:26:02,41.06,-94.36,91.4,52,40,11.41
540,Kupino,RU,2020-07-08 19:26:02,54.37,77.3,65.32,84,49,5.06
541,Tuatapere,NZ,2020-07-08 19:26:02,-46.13,167.68,39.0,83,97,3.0
542,Yablonovo,RU,2020-07-08 19:26:02,50.85,37.36,59.0,100,75,15.66
543,Arrecife,ES,2020-07-08 19:26:02,28.96,-13.55,77.0,73,0,23.04
544,Canandaigua,US,2020-07-08 19:26:03,42.87,-77.29,82.0,50,54,8.01
545,Antalaha,MG,2020-07-08 19:26:03,-14.9,50.28,71.15,90,8,8.93
546,Wagga Wagga,AU,2020-07-08 19:26:03,-35.12,147.37,42.01,100,54,6.93
547,Madang,PG,2020-07-08 19:26:03,-5.22,145.8,76.93,87,98,3.44
548,Puerto Carreno,CO,2020-07-08 19:26:03,6.19,-67.49,89.6,55,20,10.29
549,Camana,PE,2020-07-08 19:26:04,-16.62,-72.71,65.88,67,3,10.85
550,Myitkyina,MM,2020-07-08 19:26:04,25.38,97.4,74.16,96,100,1.77
551,Monte Patria,CL,2020-07-08 19:26:04,-30.69,-70.95,64.22,28,91,2.08
552,Nhulunbuy,AU,2020-07-08 19:26:04,-12.23,136.77,75.2,83,75,8.05
553,Pyaozerskiy,RU,2020-07-08 19:26:04,65.83,31.17,57.76,85,100,5.03
554,Sharjah,AE,2020-07-08 19:24:53,25.36,55.4,98.6,39,61,11.41
555,Synya,RU,2020-07-08 19:26:05,65.37,58.04,68.63,89,0,4.74
556,Casper,US,2020-07-08 19:21:39,42.87,-106.31,88.0,12,1,23.04
557,Oyama,JP,2020-07-08 19:26:05,36.3,139.8,80.01,88,75,2.24
558,Gizo,SB,2020-07-08 19:26:05,-8.1,156.84,81.9,75,86,5.53
559,Xining,CN,2020-07-08 19:26:06,36.62,101.77,59.25,75,100,2.86
560,Khanpur,PK,2020-07-08 19:26:06,28.65,70.66,96.94,44,64,17.05
